Duration,log_votes,movie_age,Year,genre_drama,genre_action,genre_romance,genre_comedy,genre_crime,genre_thriller,genre_family,genre_musical,genre_mystery,genre_adventure,director_encoded,director_movie_count,actor_1_encoded,actor_1_movie_count,actor_2_encoded,actor_2_movie_count,actor_3_encoded,actor_3_movie_count,Rating
80,2.302585092994046,7,2019,0,0,1,1,0,0,0,0,0,0,6.10116967462939,1,6.10116967462939,1,6.10116967462939,1,6.10116967462939,1,8.0
89,2.833213344056216,9,2017,1,0,0,0,0,0,0,0,0,0,6.028442401902117,1,6.028442401902117,1,6.028442401902117,1,6.028442401902117,1,7.2
76,2.995732273553991,16,2010,0,0,0,0,0,0,0,0,0,0,6.10116967462939,1,7.100201037826927,54,7.047450176569067,83,6.927791280160949,120,8.0
137,7.668561108015897,9,2017,0,0,0,0,0,0,0,0,0,0,5.992078765538481,1,5.992078765538481,1,5.992078765538481,1,5.992078765538481,1,6.8
102,2.3978952727983707,6,2020,1,0,0,0,0,0,0,0,0,0,5.992078765538481,1,5.992078765538481,1,5.992078765538481,1,5.851072201743608,2,6.8
122,11.268826372009427,12,2014,1,0,0,1,0,0,0,0,0,0,6.037533310993027,1,6.037533310993027,1,5.909255061779273,13,6.092738868410275,2,7.3
100,6.796823718274855,9,2017,1,0,0,0,0,0,0,0,0,0,6.028442401902117,1,6.137978611715534,43,5.736633315780234,4,6.518403907113134,7,7.2
106,3.332204510175204,15,2011,1,0,0,1,0,0,0,0,0,0,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,6.4
82,3.5553480614894135,16,2010,0,0,0,0,0,0,0,0,1,0,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,6.4
105,2.1972245773362196,8,2018,1,0,0,0,0,0,0,0,0,0,5.7557151291748445,1,5.7557151291748445,1,5.7557151291748445,1,6.927791280160949,120,4.2
118,2.5649493574615367,9,2017,0,0,0,0,0,1,0,0,0,0,5.9193514928112085,1,5.9193514928112085,1,5.9193514928112085,1,5.9193514928112085,1,6.0
98,4.499809670330265,8,2018,1,0,0,0,0,0,0,0,0,0,5.973896947356663,1,5.62234760149452,4,5.973896947356663,1,5.973896947356663,1,6.6
122,2.0794415416798357,6,2020,0,0,0,0,0,1,0,0,0,0,5.928442401902117,1,5.928442401902117,1,5.928442401902117,1,5.928442401902117,1,6.1
83,5.135798437050262,10,2016,0,0,0,0,1,0,0,0,1,0,6.00116967462939,1,6.00116967462939,1,7.047450176569067,83,6.927791280160949,120,6.9
117,6.975413927455952,20,2006,1,1,0,0,1,0,0,0,0,0,5.420857761394886,5,5.539451263147945,3,5.850536100871803,14,5.787524428061553,5,4.7
90,6.658011045870748,7,2019,1,0,0,0,0,0,0,0,0,0,6.0920787655384805,1,6.0920787655384805,1,6.0920787655384805,1,6.0920787655384805,1,7.9
140,3.1354942159291497,10,2016,0,0,0,0,0,1,0,0,0,0,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.9
147,3.4011973816621555,12,2014,1,0,0,1,0,0,0,0,0,0,6.037533310993027,1,6.037533310993027,1,6.037533310993027,1,6.037533310993027,1,7.3
155,9.632400353656184,24,2002,1,1,0,0,0,0,0,0,0,0,6.400559409605361,13,5.396410830261542,70,6.110260583720299,1,6.110260583720299,1,8.1
138,7.8009820712577405,18,2008,0,1,0,0,0,0,0,0,0,1,5.401072201743607,2,5.555715129174844,1,5.555715129174844,1,5.105940337943331,9,2.0
107,7.773173680482536,7,2019,1,0,0,1,0,0,0,0,0,0,6.028442401902117,1,6.028442401902117,1,6.028442401902117,1,6.028442401902117,1,7.2
124,4.727387818712341,95,1931,1,0,0,0,0,0,0,0,0,0,5.937533310993026,1,5.937533310993026,1,5.937533310993026,1,5.639451263147945,3,6.2
117,2.3978952727983707,13,2013,0,0,0,0,0,0,0,0,0,0,6.082987856447573,1,6.082987856447573,1,6.082987856447573,1,6.082987856447573,1,7.8
97,3.6888794541139363,12,2014,1,0,0,0,0,0,0,0,1,1,6.0920787655384805,1,6.0760722017436075,2,5.9927388684102745,2,6.0920787655384805,1,7.9
109,8.041091003708633,11,2015,0,1,1,0,0,0,0,0,0,1,5.792078765538481,1,5.792078765538481,1,5.081565067663014,11,5.792078765538481,1,4.6
104,10.861323217547433,13,2013,1,0,1,0,0,0,0,0,0,0,6.151072201743607,2,6.693069126700863,17,6.2427388684102745,2,5.965204744351664,4,7.8
132,5.53338948872752,32,1994,0,0,0,1,0,0,0,0,0,0,5.593762214030777,20,5.8264024600341955,17,5.667738868410274,2,5.614191094728219,5,4.4
89,5.497168225293202,31,1995,1,0,0,0,0,0,0,0,0,0,6.225804151307706,6,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,7.0
108,2.3978952727983707,15,2011,0,1,0,0,0,0,0,0,1,0,5.407883941515678,17,5.708682032378714,3,5.507054151307706,6,5.5700868612400996,23,4.0
117,6.0867747269123065,25,2001,1,0,0,1,0,0,0,0,0,0,6.001072201743607,2,6.272514656836932,15,5.90116967462939,1,5.90116967462939,1,5.8
141,2.8903717578961645,46,1980,1,0,0,0,0,0,0,0,0,0,6.270124626996664,13,5.916374340071022,3,5.955715129174845,1,5.955715129174845,1,6.4
107,3.091042453358316,13,2013,0,0,0,1,0,0,0,0,0,0,5.992078765538481,1,5.992078765538481,1,7.047450176569067,83,6.927791280160949,120,6.8
106,8.677439540558334,19,2007,1,0,0,1,0,0,1,0,0,0,5.937533310993026,1,5.937533310993026,1,5.937533310993026,1,5.565784695424972,51,6.2
96,9.760655903428585,10,2016,0,0,0,0,0,0,0,0,0,0,5.855715129174845,1,5.855715129174845,1,5.855715129174845,1,5.855715129174845,1,5.3
120,5.10594547390058,8,2018,1,0,0,0,0,0,0,0,0,0,5.734405535076941,2,5.767738868410274,2,5.892738868410274,2,5.692078765538481,1,3.5
97,4.820281565605037,11,2015,0,0,1,0,0,0,0,0,0,0,5.89207876553848,1,5.89207876553848,1,5.785605109301792,3,5.89207876553848,1,5.7
111,4.454347296253507,7,2019,0,0,0,0,1,1,0,0,1,0,6.164806038265753,1,6.164806038265753,1,6.164806038265753,1,6.164806038265753,1,8.7
154,7.3427791893318455,5,2021,1,1,0,0,1,0,0,0,0,0,5.871888086461546,18,5.95958037770137,7,5.9927388684102745,2,5.89207876553848,1,5.7
90,6.46302945692067,17,2009,0,0,0,1,0,0,0,0,0,0,5.992078765538481,1,6.106639201230782,7,5.992078765538481,1,6.017738868410274,2,6.8
97,4.442651256490317,26,2000,1,0,0,0,0,0,0,0,0,1,5.992078765538481,1,5.992078765538481,1,5.992078765538481,1,5.992078765538481,1,6.8
164,3.1354942159291497,91,1935,0,1,0,0,0,0,0,0,0,1,5.700643321046165,10,5.90091903006595,4,5.782987856447572,1,5.782987856447572,1,4.5
115,2.70805020110221,6,2020,1,0,0,0,0,0,0,0,0,0,6.155715129174845,1,6.155715129174845,1,6.326072201743607,2,6.155715129174845,1,8.6
130,5.521460917862246,9,2017,1,1,1,0,0,0,0,0,0,0,5.77419109472822,5,6.037533310993027,1,6.037533310993027,1,6.037533310993027,1,7.3
113,2.833213344056216,6,2020,1,0,0,0,0,0,0,0,0,0,6.228442401902117,1,6.228442401902117,1,6.228442401902117,1,6.228442401902117,1,9.4
108,2.772588722239781,26,2000,0,1,0,0,0,0,0,0,0,0,5.75483587853256,3,5.921342085059831,89,5.637533310993026,1,5.377912801609484,3,2.9
68,2.70805020110221,14,2012,0,0,0,0,0,0,0,0,0,0,5.727524428061553,5,7.100201037826927,54,7.047450176569067,83,6.927791280160949,120,5.2
110,6.677083461247136,12,2014,0,0,0,0,0,1,0,0,0,0,6.042738868410274,2,5.976072201743608,2,6.00116967462939,1,6.00116967462939,1,6.9
101,5.638354669333745,74,1952,1,1,0,0,0,0,0,0,0,1,6.483168105257534,13,6.759304267203161,29,6.328492578940182,8,6.292202767538471,14,7.0
122,10.373741150537072,11,2015,1,0,1,1,0,0,0,0,0,0,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,6.6
130,6.703188113240863,34,1992,1,0,1,0,0,0,0,0,0,0,6.8068666587394615,21,6.160857761394885,5,5.9675244280615525,5,6.10116967462939,1,8.0
72,4.430816798843313,13,2013,0,0,0,0,0,0,0,0,0,0,6.12406664776333,3,7.100201037826927,54,7.047450176569067,83,6.927791280160949,120,7.0
124,7.9748769005588755,12,2014,0,0,0,1,0,0,0,0,0,0,5.825804151307706,6,5.528400721966557,82,5.819351492811208,1,5.565784695424972,51,4.9
96,4.477336814478207,6,2020,1,0,0,0,0,0,0,0,0,0,5.982987856447571,1,5.982987856447571,1,5.982987856447571,1,5.982987856447571,1,6.7
106,4.532599493153256,7,2019,1,1,0,0,0,0,0,0,0,0,6.059405535076941,2,5.877912801609484,3,6.073896947356662,1,6.073896947356662,1,7.7
91,5.683579767338681,11,2015,1,0,0,0,0,0,0,0,0,0,6.265204744351664,4,6.042738868410274,2,6.037533310993027,1,6.037533310993027,1,7.3
115,4.174387269895637,11,2015,1,0,0,0,0,0,1,0,0,1,5.785976865733128,39,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,6.4
160,5.062595033026967,58,1968,0,0,1,1,0,0,0,0,0,0,6.2954140221538575,9,6.306652075653853,22,6.364745229318689,18,6.261825912273516,8,6.8
143,8.946895523888447,7,2019,1,0,1,0,0,0,0,0,0,0,6.247143570840253,3,5.90627035671796,8,6.408061887208807,4,6.064806038265754,1,7.6
119,5.68697535633982,9,2017,1,0,0,0,0,0,0,0,0,0,5.910260583720299,1,5.910260583720299,1,5.850536100871803,14,6.013304151307706,6,5.9
128,2.995732273553991,11,2015,1,0,0,1,1,0,0,0,0,0,5.89207876553848,1,5.89207876553848,1,5.89207876553848,1,5.89207876553848,1,5.7
107,4.290459441148391,30,1996,1,0,1,0,0,0,0,0,0,0,6.154191094728219,5,6.028442401902117,1,6.100756848289605,7,6.028442401902117,1,7.2
95,7.940583827104244,17,2009,1,0,0,0,1,0,0,0,1,0,5.87234760149452,4,6.416514656836931,15,6.036633315780235,4,6.109405535076941,2,7.4
90,3.091042453358316,9,2017,0,0,0,0,0,0,0,0,0,0,6.019351492811208,1,6.019351492811208,1,6.019351492811208,1,6.019351492811208,1,7.1
134,9.167432870964907,7,2019,1,0,0,0,0,1,0,0,1,0,5.724286260054311,7,6.082987856447573,1,5.576869498317517,37,6.400402075653853,22,7.8
87,4.02535169073515,11,2015,1,0,0,0,0,0,0,0,0,0,6.037533310993027,1,5.908682032378715,3,6.080857761394886,5,6.037533310993027,1,7.3
145,6.628041376179533,46,1980,1,0,1,0,0,0,0,0,0,0,6.432054151307705,6,6.6328884004548545,36,6.387511820029784,21,6.110260583720299,1,8.1
138,5.049856007249537,56,1970,0,1,0,0,1,0,0,0,1,0,5.968316657890118,18,6.491721282179798,73,6.378254311886048,17,5.9815650676630145,11,6.4
133,4.897839799950911,15,2011,1,0,0,0,0,0,0,0,0,0,5.8260722017436075,2,6.043776172923093,4,5.773896947356662,1,5.773896947356662,1,4.4
134,6.9874902470009905,19,2007,1,0,0,0,1,1,0,0,0,0,5.420857761394886,5,5.539451263147945,3,5.861825912273516,8,5.5760722017436075,2,4.3
99,4.406719247264253,9,2017,1,0,0,0,0,0,0,0,0,0,5.89207876553848,1,5.89207876553848,1,6.288118693193251,31,5.917738868410274,2,5.7
105,3.2188758248682006,13,2013,0,0,0,0,0,1,0,0,0,0,5.792078765538481,1,5.516374340071023,3,5.792078765538481,1,5.792078765538481,1,4.6
75,4.143134726391533,16,2010,1,0,0,0,0,0,0,0,1,0,5.876072201743607,2,5.6366333157802355,4,5.89207876553848,1,5.89207876553848,1,5.7
129,9.75091895389152,12,2014,1,1,0,0,1,0,0,0,0,0,6.032403019132877,12,5.877227436524898,7,5.932256127417015,9,5.470124626996665,13,6.5
72,5.8971538676367405,11,2015,1,0,0,0,0,0,0,0,0,0,6.00116967462939,1,6.111825912273516,8,6.00116967462939,1,6.00116967462939,1,6.9
90,4.605170185988092,16,2010,1,0,0,0,1,0,0,0,1,0,5.9193514928112085,1,6.034405535076941,2,6.034405535076941,2,6.165204744351663,4,6.0
86,7.8407064517494,25,2001,1,0,0,0,0,0,0,0,0,1,5.982987856447571,1,6.693069126700863,17,5.982987856447571,1,5.982987856447571,1,6.7
90,7.489970898834801,24,2002,0,0,0,1,0,0,1,0,0,0,6.505643321046165,10,6.6328884004548545,36,6.293776172923093,4,6.113304151307705,6,7.4
115,2.8903717578961645,17,2009,0,0,0,0,0,0,0,0,1,0,6.02406664776333,3,6.1294904586373775,4,6.100989724686406,3,5.892738868410274,2,5.2
125,10.817335302759144,5,2021,1,0,0,0,1,0,0,0,0,0,6.019351492811208,1,6.019351492811208,1,6.071345083583723,7,5.558869434205136,14,7.1
106,5.4638318050256105,5,2021,0,0,1,0,1,0,0,0,0,0,5.782987856447572,1,5.462528186224868,3,5.782987856447572,1,5.782987856447572,1,4.5
118,3.5263605246161616,8,2018,1,0,0,0,0,0,0,0,1,0,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,6.010260583720299,1,7.0
120,1.9459101490553132,13,2013,1,0,0,0,0,1,0,0,0,0,5.917738868410274,2,5.992078765538481,1,5.992078765538481,1,5.992078765538481,1,6.8
107,2.772588722239781,11,2015,0,0,0,0,1,0,0,0,1,0,5.809405535076941,2,5.910260583720299,1,5.976072201743608,2,5.95940553507694,2,5.9
113,7.3833681469923835,12,2014,0,0,0,0,0,1,0,0,1,0,5.750584837314696,12,4.64193331887784,7,5.6738969473566625,1,6.0796245484696465,9,3.3
125,6.742880635791903,59,1967,1,0,0,0,1,0,0,0,1,0,6.167738868410274,2,6.236633315780234,4,6.037533310993027,1,6.037533310993027,1,7.3
134,7.659171367666058,7,2019,1,0,1,1,0,0,0,0,0,0,5.825804151307706,6,5.854191094728219,5,5.909405535076941,2,5.387524428061552,5,4.2
160,4.875197323201151,45,1981,1,1,0,0,1,0,0,0,0,0,5.973896947356663,1,6.032731365321274,24,5.973896947356663,1,5.973896947356663,1,6.6
138,4.343805421853684,39,1987,1,0,0,0,1,0,0,0,0,0,5.785976865733128,39,6.206639201230781,7,5.532731365321274,24,5.54664870849705,16,5.5
140,4.997212273764115,10,2016,0,1,0,1,0,0,0,0,0,0,5.773896947356662,1,5.773896947356662,1,5.7427388684102745,2,5.773896947356662,1,4.4
140,2.70805020110221,34,1992,1,0,0,0,0,0,0,0,0,0,5.773896947356662,1,5.773896947356662,1,5.773896947356662,1,5.8260722017436075,2,4.4
145,7.779466967458324,18,2008,1,0,0,1,0,0,1,0,0,0,5.675804151307705,6,5.644496071203626,24,5.966027075653853,22,5.61709554736411,20,4.9
160,5.241747015059643,36,1990,1,0,0,1,0,0,0,1,0,0,6.154191094728219,5,6.101072201743608,2,6.324514656836932,15,6.010260583720299,1,7.0
135,3.6635616461296463,9,2017,1,0,1,0,0,0,0,0,0,0,6.059405535076941,2,5.910260583720299,1,5.892738868410274,2,5.910260583720299,1,5.9
150,4.624972813284271,46,1980,1,0,0,0,0,0,0,0,0,0,5.728492578940183,8,6.491721282179798,73,6.288118693193251,31,6.092738868410275,2,5.9
140,2.6390573296152584,73,1953,1,0,0,0,0,0,1,0,0,0,6.4101364962344425,11,6.6843833277482565,34,6.118766655496514,12,6.051072201743608,2,7.3
142,2.772588722239781,22,2004,1,1,0,0,0,0,0,0,0,0,6.055715129174845,1,7.100201037826927,54,7.047450176569067,83,6.927791280160949,120,7.5
137,4.6913478822291435,43,1983,1,0,0,0,0,0,0,0,0,0,6.090643321046164,10,6.514947961485934,31,6.022347601494521,4,5.8260722017436075,2,6.4
121,5.43372200355424,8,2018,1,0,0,0,0,0,0,0,0,0,6.092738868410275,2,5.973896947356663,1,5.973896947356663,1,5.973896947356663,1,6.6
124,2.0794415416798357,11,2015,0,0,0,1,0,0,0,0,0,0,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.9
121,4.23410650459726,17,2009,1,0,0,0,0,1,0,0,1,0,5.434191094728219,5,5.90116967462939,1,5.90116967462939,1,5.90116967462939,1,5.8
135,5.937536205082426,48,1978,1,0,1,0,0,0,1,0,0,0,6.030168612995488,7,6.320857761394886,5,5.8460393827692405,12,6.047815671819016,7,7.1
164,9.810275170813949,8,2018,0,1,0,0,0,0,0,0,0,1,5.577912801609484,3,6.578877771926745,32,6.342024067247869,26,5.686633315780235,4,4.1
130,3.828641396489095,10,2016,0,1,0,0,0,0,0,0,0,0,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,5.955715129174845,1,6.4
161,10.155529493892987,9,2017,0,1,0,0,0,1,0,0,0,1,5.6741910947282195,5,5.346112564277431,51,5.811173800747261,18,5.801072201743608,2,5.9
94,7.348587530927593,12,2014,1,0,0,0,0,0,0,0,0,0,6.037533310993027,1,5.543224754883523,25,6.3758041513077055,6,6.037533310993027,1,7.3
151,7.487733761436444,9,2017,1,0,0,0,0,0,0,0,0,0,6.339451263147946,3,6.0920787655384805,1,6.0920787655384805,1,6.0920787655384805,1,7.9
98,5.82600010738045,11,2015,1,0,0,0,0,0,1,0,0,0,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.910260583720299,1,5.9
88,3.58351893845611,21,2005,0,0,1,0,0,0,0,0,0,0,5.746624220083936,1,5.579490458637379,4,5.746624220083936,1,5.839451263147945,3,4.1
113,6.594413459749778,5,2021,0,0,1,0,0,0,0,1,0,0,5.537533310993026,1,5.439451263147945,3,5.537533310993026,1,5.537533310993026,1,1.8
113,2.995732273553991,7,2019,0,0,0,0,1,0,0,0,0,0,5.607524428061553,5,5.864806038265754,1,5.864806038265754,1,5.864806038265754,1,5.4
135,3.1354942159291497,49,1977,1,0,0,0,0,0,0,0,0,0,5.787515931344491,13,5.946624220083936,1,6.1419333188778396,7,6.061173800747261,18,6.3
168,7.536363938404511,34,1992,1,1,0,0,0,1,0,0,0,0,5.6136028878662305,13,5.971369434205137,14,6.324514656836932,15,6.00116967462939,1,6.9
144,3.9889840465642745,28,1998,1,0,0,1,0,0,0,1,0,0,5.828442401902118,1,5.792738868410274,2,5.818403907113134,7,5.667738868410274,2,5.0
136,3.332204510175204,8,2018,0,0,1,0,0,1,0,0,0,0,5.601072201743608,2,5.746624220083936,1,5.746624220083936,1,5.746624220083936,1,4.1
116,8.40827078419205,12,2014,1,1,0,0,1,0,0,0,0,0,6.064806038265754,1,6.034405535076941,2,5.930168612995487,7,6.064806038265754,1,7.6
111,4.61512051684126,12,2014,0,0,1,1,0,0,0,0,0,0,5.764806038265753,1,5.764806038265753,1,5.764806038265753,1,5.764806038265753,1,4.3
113,2.3978952727983707,10,2016,1,0,0,0,0,1,1,0,0,0,6.142738868410274,2,5.847524428061552,5,5.982987856447571,1,6.142738868410274,2,6.7
159,7.649692623711514,26,2000,1,0,0,1,0,0,0,1,0,0,5.190643321046164,10,5.717738868410275,2,5.44664870849705,16,5.668316657890117,18,4.4
75,4.77912349311153,8,2018,1,0,0,0,0,0,0,0,0,0,6.323312110041968,12,6.430168612995487,7,6.132054151307706,6,6.00116967462939,1,6.9
122,5.926926025970411,16,2010,1,0,0,1,0,0,0,0,0,0,5.8375333109930265,1,5.765462730642547,7,5.665204744351663,4,5.962528186224868,3,5.1
159,4.804021044733257,42,1984,1,0,1,0,0,0,0,0,0,0,5.735110246958588,16,5.4725802696012575,88,5.756652075653853,22,5.453698024760193,7,5.2
150,3.4339872044851463,38,1988,1,0,1,0,0,0,0,0,0,0,5.873896947356664,1,6.042738868410274,2,5.873896947356664,1,5.400536100871804,14,5.5
155,9.846387960495555,9,2017,1,0,0,1,0,0,0,0,0,0,5.962528186224868,3,5.888514656836931,15,5.711656055020984,34,6.028442401902117,1,7.2
137,6.324358962381311,20,2006,0,1,1,1,0,0,0,0,0,0,5.307054151307705,6,5.428492578940183,8,5.385605109301792,3,5.4675244280615525,5,3.2
80,4.394449154672439,12,2014,1,0,0,0,0,0,0,0,0,0,6.10116967462939,1,6.10116967462939,1,7.047450176569067,83,6.927791280160949,120,8.0
124,6.186208623900494,8,2018,0,0,0,0,0,1,0,0,0,0,6.0920787655384805,1,6.0920787655384805,1,6.0920787655384805,1,6.0920787655384805,1,7.9
174,6.579251212010101,37,1989,0,1,0,0,1,0,0,0,0,0,5.770220493917176,3,6.128944742530841,101,5.7380361008718035,14,5.54664870849705,16,4.9
138,3.5553480614894135,51,1975,0,1,0,0,0,0,0,0,0,1,6.088304151307705,6,5.89207876553848,1,5.89207876553848,1,6.000989724686407,3,5.7
112,2.4849066497880004,89,1937,0,0,0,0,0,0,0,0,0,1,5.700643321046165,10,5.682987856447571,1,5.682987856447571,1,5.682987856447571,1,3.4
95,6.616065185132817,16,2010,0,1,0,0,0,0,0,0,0,1,6.001072201743607,2,5.396410830261542,70,6.129702767538471,14,5.7557151291748445,1,4.2
136,2.5649493574615367,48,1978,1,0,0,0,0,0,0,0,0,0,5.658061887208807,4,5.985605109301791,3,6.288118693193251,31,5.713304151307705,6,5.7
87,3.5553480614894135,10,2016,1,0,0,0,0,0,0,0,0,0,5.972347601494521,4,5.864806038265754,1,5.864806038265754,1,5.8677388684102745,2,5.4
112,2.4849066497880004,21,2005,1,0,1,0,0,0,0,0,0,0,5.58440553507694,2,5.610260583720299,1,5.610260583720299,1,5.610260583720299,1,2.6
133,8.573573524852344,6,2020,1,1,0,0,0,0,0,0,0,0,6.051072201743608,2,5.356708208998889,59,6.127524428061552,5,5.575804151307706,6,6.8
130,8.639410824140487,7,2019,0,1,0,1,0,0,0,0,0,1,5.542202767538471,14,5.396410830261542,70,5.532731365321274,24,5.586948473678333,12,4.2
108,7.966239776559467,12,2014,1,0,1,1,0,0,0,0,0,0,5.838304151307705,6,5.8866333157802355,4,5.9437761729230925,4,5.565784695424972,51,5.0
107,7.216709486709457,7,2019,1,0,0,0,0,0,0,0,0,0,6.339451263147946,3,6.20940553507694,2,6.20940553507694,2,6.064806038265754,1,7.6
135,2.302585092994046,37,1989,1,0,0,0,0,0,1,0,0,0,5.946624220083936,1,5.80709554736411,20,5.565084306497744,24,5.784887706364383,9,6.3
104,7.8156105320351905,10,2016,1,0,0,0,0,1,0,0,0,1,5.982987856447571,1,6.32036761202638,25,5.796514656836931,15,5.745159245606849,8,6.7
130,7.3427791893318455,19,2007,1,0,0,0,0,0,0,0,0,0,6.052733322648839,13,6.060857761394886,5,6.02406664776333,3,5.776072201743607,2,6.5
97,4.976733742420574,11,2015,1,0,0,0,1,0,0,0,1,0,5.8829878564475715,1,5.8829878564475715,1,5.8829878564475715,1,5.8829878564475715,1,5.6
111,5.5053315359323625,28,1998,1,0,0,0,0,0,0,0,0,0,5.982987856447571,1,6.234048134495739,8,6.1177388684102745,2,6.177227436524899,7,6.7
105,9.325185763645223,10,2016,1,0,0,0,0,1,0,0,0,0,6.440857761394886,5,6.495850781948728,11,6.3758041513077055,6,6.064806038265754,1,7.6
107,4.499809670330265,15,2011,1,0,0,0,1,1,0,0,0,0,5.693297416994099,3,5.894191094728219,5,5.927524428061553,5,5.855715129174845,1,5.3
95,7.827639546366422,5,2021,1,0,0,0,0,0,1,0,0,0,5.928442401902117,1,5.788992142407252,7,6.0471435708402534,3,6.067738868410274,2,6.1
173,7.535830462798367,37,1989,1,1,0,0,1,0,0,0,0,0,5.988304151307705,6,5.219562361627795,52,6.387511820029784,21,5.668316657890117,18,6.3
137,5.545177444479562,41,1985,1,0,0,0,0,0,0,0,0,0,6.8068666587394615,21,6.010260583720299,1,6.100989724686406,3,6.010260583720299,1,7.0
187,7.830822995135316,31,1995,1,1,0,0,0,0,0,0,0,0,6.000714801162405,8,5.333601383769235,38,5.532731365321274,24,6.069554151307706,6,4.8
157,4.330733340286331,35,1991,0,1,0,0,0,0,0,0,0,0,5.376803162901108,11,5.665204744351663,4,5.575804151307706,6,5.6301686129954875,7,5.1
113,5.58724865840025,12,2014,0,0,0,0,0,1,0,0,0,0,5.5920787655384805,1,5.542738868410274,2,5.509405535076941,2,5.5920787655384805,1,2.4
114,4.1588830833596715,38,1988,1,0,0,0,0,0,0,0,0,0,6.037533310993027,1,6.182602372175832,18,6.167738868410274,2,5.858061887208806,4,7.3
127,3.8918202981106265,48,1978,1,0,0,0,0,0,0,0,0,0,6.1309941922140565,13,6.249591938691465,81,6.453319600615392,24,6.486326972424918,11,7.2
117,8.013674142832684,15,2011,1,0,0,0,0,0,0,0,0,0,5.9193514928112085,1,5.9193514928112085,1,5.9193514928112085,1,6.247524428061553,5,6.0
167,7.643482907077201,48,1978,1,1,0,0,0,0,0,1,0,0,6.641027075653853,22,6.128944742530841,101,6.453319600615392,24,6.1056433210461645,10,7.7
131,1.9459101490553132,41,1985,1,0,0,0,1,0,0,0,1,0,5.846624220083935,1,5.695643321046164,10,5.500459515032975,18,5.713304151307705,6,5.2
120,4.30406509320417,32,1994,1,0,0,0,0,0,0,0,0,0,6.488268679421918,23,6.159405535076941,2,6.037533310993027,1,6.037533310993027,1,7.3
96,2.6390573296152584,6,2020,1,0,0,0,0,0,0,0,0,0,6.147143570840253,3,6.10116967462939,1,6.10116967462939,1,5.82406664776333,3,8.0
153,7.176254532017144,30,1996,1,1,0,1,0,0,0,0,0,0,5.278820279170577,13,5.528400721966557,82,5.926221497449138,21,5.884514656836932,15,5.2
136,9.785548254671442,9,2017,1,0,0,0,0,0,0,0,0,0,5.994554151307705,6,5.346112564277431,51,5.52406664776333,3,6.008690733914536,26,3.8
106,6.354370040797351,5,2021,0,0,1,1,0,0,0,1,0,0,5.782987856447572,1,5.782987856447572,1,5.782987856447572,1,5.782987856447572,1,4.5
155,5.916202062607435,23,2003,0,0,1,0,0,0,0,0,0,0,5.955715129174845,1,5.612521554171957,7,6.000857761394886,5,5.5700868612400996,23,6.4
88,2.4849066497880004,11,2015,1,0,1,0,0,0,0,0,0,0,5.937533310993026,1,5.937533310993026,1,5.937533310993026,1,5.937533310993026,1,6.2
162,2.9444389791664403,55,1971,0,0,0,0,0,0,0,0,0,1,6.025804151307705,6,6.450714801162405,8,5.939451263147945,3,5.973896947356663,1,6.6
134,4.430816798843313,18,2008,1,0,0,0,0,0,0,0,0,0,5.9193514928112085,1,5.326992969522278,9,5.850536100871803,14,5.342782443206489,9,6.0
147,7.080026499922591,10,2016,1,0,1,0,0,0,0,0,0,0,5.790643321046164,10,5.810260583720299,1,5.620857761394886,5,5.851072201743608,2,4.8
158,8.089482474360754,25,2001,1,0,1,0,0,0,0,0,0,0,5.790643321046164,10,6.075804151307706,6,6.055715129174845,1,6.055715129174845,1,7.5
148,4.477336814478207,56,1970,0,0,1,1,0,0,0,0,0,0,6.214898400996348,11,5.921342085059831,89,6.244872614659345,46,6.261825912273516,8,7.0
135,3.2188758248682006,15,2011,1,0,0,0,0,0,0,0,0,0,5.728442401902117,1,5.728442401902117,1,5.728442401902117,1,5.767738868410274,2,3.9
129,6.779921907472252,36,1990,0,0,1,0,0,0,0,0,0,0,5.80116967462939,1,6.578877771926745,32,5.843474236839166,34,5.80116967462939,1,4.7
140,7.333676395657684,17,2009,1,0,1,0,0,0,0,0,0,0,5.950919030065949,4,5.543224754883523,25,5.995159245606849,8,5.828442401902118,1,5.0
128,6.139884552226255,16,2010,1,0,0,1,0,0,0,0,0,0,5.647143570840253,3,6.182602372175832,18,5.565084306497744,24,5.8910888771868235,11,5.6
150,5.303304908059076,24,2002,1,0,1,0,0,0,0,1,0,0,5.77419109472822,5,5.792078765538481,1,5.724066647763331,3,5.654835878532561,3,4.6
150,5.209486152841421,22,2004,1,0,1,0,0,1,0,0,0,0,5.654835878532561,3,5.326992969522278,9,5.5920787655384805,1,6.065643321046164,10,2.4
